recipe_id,r_idx
145038,19442
145064,19443
145067,19444
145074,19445
145104,19446
145106,19447
145115,19448
145119,19449
145147,19450
145150,19451
145155,19452
145168,19453
145177,19454
145180,19455
145195,19456
145200,19457
145212,19458
145221,19459
145225,19460
145256,19461
145275,19462
145287,19463
145303,19464
145312,19465
145325,19466
145346,19467
145355,19468
145366,19469
145375,19470
145383,19471
145385,19472
145388,19473
145402,19474
145411,19475
145444,19476
145450,19477
145453,19478
145454,19479
145464,19480
145470,19481
145473,19482
145478,19483
145484,19484
145491,19485
145496,19486
145500,19487
145505,19488
145519,19489
145534,19490
145573,19491
145580,19492
145591,19493
145593,19494
145619,19495
145627,19496
145631,19497
145689,19498
145705,19499
145715,19500
145728,19501
145743,19502
145747,19503
145773,19504
145776,19505
145785,19506
145808,19507
145866,19508
145889,19509
145893,19510
145908,19511
145911,19512
145922,19513
145935,19514
145936,19515
145939,19516
145940,19517
145941,19518
145965,19519
146012,19520
146014,19521
146021,19522
146022,19523
146029,19524
146036,19525
146037,19526
146043,19527
146046,19528
146049,19529
146053,19530
146055,19531
146058,19532
146085,19533
146092,19534
146098,19535
146112,19536
146119,19537
146140,19538
146145,19539
146160,19540
146183,19541
146195,19542
146196,19543
146201,19544
146205,19545
146220,19546
146236,19547
146249,19548
146271,19549
146288,19550
146307,19551
146320,19552
146325,19553
146330,19554
146335,19555
146339,19556
146360,19557
146361,19558
146372,19559
146373,19560
146385,19561
146386,19562
146387,19563
146394,19564
146401,19565
146414,19566
146427,19567
146435,19568
146461,19569
146492,19570
146513,19571
146514,19572
146520,19573
146538,19574
146546,19575
146549,19576
146555,19577
146558,19578
146563,19579
146579,19580
146591,19581
146597,19582
146603,19583
146617,19584
146621,19585
146623,19586
146656,19587
146659,19588
146663,19589
146682,19590
146691,19591
146700,19592
146701,19593
146703,19594
146708,19595
146709,19596
146712,19597
146713,19598
146732,19599
146741,19600
146742,19601
146750,19602
146753,19603
146763,19604
146768,19605
146786,19606
146791,19607
146797,19608
146821,19609
146824,19610
146830,19611
146843,19612
146852,19613
146868,19614
146882,19615
146887,19616
146894,19617
146922,19618
146932,19619
146939,19620
146944,19621
146953,19622
146958,19623
146964,19624
146972,19625
146982,19626
146985,19627
146986,19628
147029,19629
147033,19630
147058,19631
147065,19632
147073,19633
147086,19634
147089,19635
147093,19636
147102,19637
147126,19638
147141,19639
147143,19640
147144,19641
147145,19642
147146,19643
147154,19644
147156,19645
147159,19646
147160,19647
147161,19648
147175,19649
147183,19650
147211,19651
147224,19652
147237,19653
147243,19654
147254,19655
147262,19656
147284,19657
147296,19658
147297,19659
147326,19660
147335,19661
147355,19662
147368,19663
147378,19664
147381,19665
147382,19666
147391,19667
147394,19668
147405,19669
147409,19670
147418,19671
147438,19672
147439,19673
147440,19674
147441,19675
147444,19676
147458,19677
147461,19678
147469,19679
147474,19680
147494,19681
147496,19682
147497,19683
147507,19684
147508,19685
147533,19686
147551,19687
147553,19688
147559,19689
147564,19690
147615,19691
147621,19692
147624,19693
147644,19694
147650,19695
147653,19696
147658,19697
147664,19698
147671,19699
147713,19700
147716,19701
147728,19702
147754,19703
147769,19704
147780,19705
147782,19706
147784,19707
147796,19708
147797,19709
147803,19710
147808,19711
147809,19712
147812,19713
147816,19714
147818,19715
147850,19716
147856,19717
147859,19718
147957,19719
147958,19720
147984,19721
147999,19722
148001,19723
148007,19724
148011,19725
148012,19726
148018,19727
148022,19728
148024,19729
148031,19730
148039,19731
148058,19732
148060,19733
148068,19734
148097,19735
148103,19736
148123,19737
148129,19738
148138,19739
148152,19740
148172,19741
148178,19742
148197,19743
148201,19744
148215,19745
148225,19746
148233,19747
148242,19748
148245,19749
148248,19750
148253,19751
148258,19752
148284,19753
148288,19754
148303,19755
148312,19756
148320,19757
148327,19758
148341,19759
148343,19760
148347,19761
148387,19762
148399,19763
148403,19764
148409,19765
148412,19766
148424,19767
148440,19768
148446,19769
148447,19770
148484,19771
148513,19772
148522,19773
148523,19774
148525,19775
148535,19776
148545,19777
148547,19778
148569,19779
148600,19780
148607,19781
148619,19782
148628,19783
148632,19784
148656,19785
148680,19786
148727,19787
148742,19788
148786,19789
148790,19790
148807,19791
148855,19792
148899,19793
148903,19794
148906,19795
148917,19796
148918,19797
148921,19798
148927,19799
148928,19800
148951,19801
148969,19802
148981,19803
148990,19804
149017,19805
149024,19806
149026,19807
149045,19808
149066,19809
149088,19810
149098,19811
149099,19812
149101,19813
149102,19814
149104,19815
149109,19816
149110,19817
149120,19818
149124,19819
149134,19820
149149,19821
149168,19822
149182,19823
149196,19824
149199,19825
149207,19826
149212,19827
149214,19828
149252,19829
149257,19830
149284,19831
149303,19832
149323,19833
149339,19834
149356,19835
149358,19836
149360,19837
149363,19838
149385,19839
149391,19840
149395,19841
149428,19842
149433,19843
149435,19844
149438,19845
149460,19846
149474,19847
149476,19848
149483,19849
149494,19850
149501,19851
149515,19852
149537,19853
149540,19854
149547,19855
149574,19856
149579,19857
149593,19858
149594,19859
149609,19860
149610,19861
149627,19862
149632,19863
149634,19864
149642,19865
149654,19866
149657,19867
149663,19868
149672,19869
149675,19870
149684,19871
149705,19872
149708,19873
149734,19874
149748,19875
149749,19876
149761,19877
149774,19878
149782,19879
149806,19880
149823,19881
149829,19882
149836,19883
149844,19884
149856,19885
149859,19886
149886,19887
149890,19888
149893,19889
149894,19890
149919,19891
149929,19892
149931,19893
149952,19894
149961,19895
149981,19896
149995,19897
150006,19898
150022,19899
150023,19900
150028,19901
150038,19902
150046,19903
150066,19904
150081,19905
150084,19906
150085,19907
150088,19908
150102,19909
150115,19910
150131,19911
150133,19912
150134,19913
150137,19914
150141,19915
150146,19916
150167,19917
150202,19918
150207,19919
150212,19920
150218,19921
150219,19922
150224,19923
150234,19924
150300,19925
150326,19926
150333,19927
150342,19928
150344,19929
150361,19930
150380,19931
150384,19932
150385,19933
150386,19934
150396,19935
150402,19936
150405,19937
150425,19938
150433,19939
150434,19940
150456,19941
150458,19942
150466,19943
150469,19944
150470,19945
150473,19946
150485,19947
150490,19948
150499,19949
150527,19950
150531,19951
150547,19952
150554,19953
150565,19954
150569,19955
150591,19956
150609,19957
150614,19958
150628,19959
150631,19960
150632,19961
150653,19962
150655,19963
150656,19964
150682,19965
150683,19966
150684,19967
150699,19968
150702,19969
150710,19970
150716,19971
150736,19972
150739,19973
150752,19974
150754,19975
150759,19976
150764,19977
150765,19978
150786,19979
150789,19980
150800,19981
150802,19982
150807,19983
150809,19984
150817,19985
150818,19986
150844,19987
150850,19988
150863,19989
150866,19990
150875,19991
150879,19992
150887,19993
150898,19994
150899,19995
150931,19996
150946,19997
150978,19998
150985,19999
150987,20000
151003,20001
151029,20002
151036,20003
151037,20004
151057,20005
151060,20006
151061,20007
151070,20008
151071,20009
151084,20010
151088,20011
151089,20012
151090,20013
151093,20014
151117,20015
151120,20016
151134,20017
151143,20018
151146,20019
151148,20020
151152,20021
151153,20022
151155,20023
151164,20024
151170,20025
151175,20026
151176,20027
151177,20028
151179,20029
151187,20030
151189,20031
151190,20032
151215,20033
151220,20034
151223,20035
151234,20036
151261,20037
151288,20038
151289,20039
151292,20040
151297,20041
151322,20042
151328,20043
151372,20044
151377,20045
151380,20046
151384,20047
151388,20048
151401,20049
151406,20050
151446,20051
151458,20052
151464,20053
151474,20054
151491,20055
151494,20056
151495,20057
151508,20058
151510,20059
151534,20060
151541,20061
151544,20062
151563,20063
151621,20064
151630,20065
151652,20066
151732,20067
151740,20068
151748,20069
151773,20070
151779,20071
151781,20072
151788,20073
151791,20074
151813,20075
151826,20076
151829,20077
151833,20078
151843,20079
151854,20080
151860,20081
151869,20082
151871,20083
151880,20084
151881,20085
151888,20086
151915,20087
151920,20088
151922,20089
151926,20090
151928,20091
151943,20092
151944,20093
151955,20094
151956,20095
151957,20096
151959,20097
152005,20098
152013,20099
152023,20100
152034,20101
152043,20102
152052,20103
152058,20104
152072,20105
152099,20106
152107,20107
152116,20108
152136,20109
152139,20110
152162,20111
152172,20112
152174,20113
152207,20114
152211,20115
152212,20116
152218,20117
152235,20118
152237,20119
152238,20120
152248,20121
152251,20122
152259,20123
152283,20124
152284,20125
152285,20126
152322,20127
152337,20128
152345,20129
152347,20130
152352,20131
152367,20132
152371,20133
152379,20134
152400,20135
152405,20136
152412,20137
152413,20138
152415,20139
152424,20140
152433,20141
152439,20142
152441,20143
152461,20144
152465,20145
152470,20146
152480,20147
152508,20148
152534,20149
152553,20150
152572,20151
152576,20152
152592,20153
152596,20154
152608,20155
152634,20156
152635,20157
152638,20158
152653,20159
152663,20160
152693,20161
152696,20162
152707,20163
152713,20164
152717,20165
152719,20166
152728,20167
152742,20168
152747,20169
152754,20170
152769,20171
152770,20172
152772,20173
152813,20174
152814,20175
152832,20176
152833,20177
152860,20178
152865,20179
152871,20180
152881,20181
152882,20182
152884,20183
152898,20184
152903,20185
152905,20186
152910,20187
152921,20188
152932,20189
152964,20190
153011,20191
153028,20192
153034,20193
153046,20194
153050,20195
153063,20196
153075,20197
153083,20198
153084,20199
153085,20200
153087,20201
153091,20202
153125,20203
153134,20204
153137,20205
153150,20206
153153,20207
153159,20208
153163,20209
153178,20210
153181,20211
153191,20212
153204,20213
153223,20214
153229,20215
153248,20216
153297,20217
153302,20218
153305,20219
153337,20220
153350,20221
153354,20222
153365,20223
153368,20224
153414,20225
153426,20226
153446,20227
153448,20228
153449,20229
153479,20230
153508,20231
153512,20232
153534,20233
153538,20234
153539,20235
153540,20236
153541,20237
153542,20238
153549,20239
153569,20240
153579,20241
153585,20242
153590,20243
153599,20244
153600,20245
153609,20246
153616,20247
153632,20248
153640,20249
153642,20250
153646,20251
153647,20252
153650,20253
153654,20254
153685,20255
153687,20256
153691,20257
153714,20258
153724,20259
153732,20260
153744,20261
153752,20262
153754,20263
153756,20264
153761,20265
153766,20266
153770,20267
153776,20268
153788,20269
153800,20270
153803,20271
153812,20272
153816,20273
153831,20274
153851,20275
153857,20276
153866,20277
153877,20278
153889,20279
153891,20280
153915,20281
153934,20282
153936,20283
153953,20284
153955,20285
153956,20286
153962,20287
153977,20288
154008,20289
154024,20290
154029,20291
154030,20292
154050,20293
154065,20294
154101,20295
154110,20296
154126,20297
154129,20298
154133,20299
154139,20300
154142,20301
154200,20302
154205,20303
154207,20304
154224,20305
154233,20306
154235,20307
154241,20308
154242,20309
154250,20310
154267,20311
154293,20312
154297,20313
154304,20314
154318,20315
154330,20316
154348,20317
154351,20318
154356,20319
154360,20320
154361,20321
154368,20322
154374,20323
154388,20324
154396,20325
